,countrycode,category1,category2,tv_title,tv_make,Model,tv_price,numberofoffers,averageprice,currency,scrapelink,scrapedate,level_12,0
80,NG,Televisions,LED & LCD TVs,"Syinix 32"" Inches LED Digital TV + 12 Months Warranty - Black",Syinix, Syinix 32,49190.0,1,49190.0,₦,https://www.jumia.com.ng/syinix-32-inches-led-digital-tv-12-months-warranty-black-221414675.html,30/03/2023 21:27:31,2 Stands,2 Stands
81,NG,Televisions,LED & LCD TVs,"Syinix 32"" Inches LED Digital TV + 12 Months Warranty - Black",Syinix, Syinix 32,49190.0,1,49190.0,₦,https://www.jumia.com.ng/syinix-32-inches-led-digital-tv-12-months-warranty-black-221414675.html,30/03/2023 21:27:31,Remote Control with Triple A battery,Remote Control with Triple A battery
82,NG,Televisions,LED & LCD TVs,"Syinix 32"" Inches LED Digital TV + 12 Months Warranty - Black",Syinix, Syinix 32,49190.0,1,49190.0,₦,https://www.jumia.com.ng/syinix-32-inches-led-digital-tv-12-months-warranty-black-221414675.html,30/03/2023 21:27:31,AV IN Cable,AV IN Cable
83,NG,Televisions,LED & LCD TVs,"Syinix 32"" Inches LED Digital TV + 12 Months Warranty - Black",Syinix, Syinix 32,49190.0,1,49190.0,₦,https://www.jumia.com.ng/syinix-32-inches-led-digital-tv-12-months-warranty-black-221414675.html,30/03/2023 21:27:31,TV Manual,TV Manual
84,NG,Televisions,LED & LCD TVs,"WEYON 32"" Inches LED TV (32WAN) +1 Year Warranty - Black",WEYON, 32WAN,48990.0,1,48990.0,₦,https://www.jumia.com.ng/32-inches-led-tv-1-years-warranty-black-weyon-mpg1676899.html,30/03/2023 21:27:33,HDMI, 2
85,NG,Televisions,LED & LCD TVs,"WEYON 32"" Inches LED TV (32WAN) +1 Year Warranty - Black",WEYON, 32WAN,48990.0,1,48990.0,₦,https://www.jumia.com.ng/32-inches-led-tv-1-years-warranty-black-weyon-mpg1676899.html,30/03/2023 21:27:33,USB, 2
86,NG,Televisions,LED & LCD TVs,"WEYON 32"" Inches LED TV (32WAN) +1 Year Warranty - Black",WEYON, 32WAN,48990.0,1,48990.0,₦,https://www.jumia.com.ng/32-inches-led-tv-1-years-warranty-black-weyon-mpg1676899.html,30/03/2023 21:27:33,SKU, WE974EA2RETAVNAFAMZ
87,NG,Televisions,LED & LCD TVs,"WEYON 32"" Inches LED TV (32WAN) +1 Year Warranty - Black",WEYON, 32WAN,48990.0,1,48990.0,₦,https://www.jumia.com.ng/32-inches-led-tv-1-years-warranty-black-weyon-mpg1676899.html,30/03/2023 21:27:33,Product Line, WEYON Official Store-Sea-COD
88,NG,Televisions,LED & LCD TVs,"WEYON 32"" Inches LED TV (32WAN) +1 Year Warranty - Black",WEYON, 32WAN,48990.0,1,48990.0,₦,https://www.jumia.com.ng/32-inches-led-tv-1-years-warranty-black-weyon-mpg1676899.html,30/03/2023 21:27:33,Weight (kg), 5
89,NG,Televisions,LED & LCD TVs,"WEYON 32"" Inches LED TV (32WAN) +1 Year Warranty - Black",WEYON, 32WAN,48990.0,1,48990.0,₦,https://www.jumia.com.ng/32-inches-led-tv-1-years-warranty-black-weyon-mpg1676899.html,30/03/2023 21:27:33,Color, Black
90,NG,Televisions,LED & LCD TVs,"WEYON 32"" Inches LED TV (32WAN) +1 Year Warranty - Black",WEYON, 32WAN,48990.0,1,48990.0,₦,https://www.jumia.com.ng/32-inches-led-tv-1-years-warranty-black-weyon-mpg1676899.html,30/03/2023 21:27:33,Shop Type, Jumia Mall
91,NG,Televisions,LED & LCD TVs,"WEYON 32"" Inches LED TV (32WAN) +1 Year Warranty - Black",WEYON, 32WAN,48990.0,1,48990.0,₦,https://www.jumia.com.ng/32-inches-led-tv-1-years-warranty-black-weyon-mpg1676899.html,30/03/2023 21:27:33,Production Country, China
92,NG,Televisions,LED & LCD TVs,"WEYON 32"" Inches LED TV (32WAN) +1 Year Warranty - Black",WEYON, 32WAN,48990.0,1,48990.0,₦,https://www.jumia.com.ng/32-inches-led-tv-1-years-warranty-black-weyon-mpg1676899.html,30/03/2023 21:27:33,Size (L x W x H cm), 77*10*47
93,NG,Televisions,LED & LCD TVs,"WEYON 32"" Inches LED TV (32WAN) +1 Year Warranty - Black",WEYON, 32WAN,48990.0,1,48990.0,₦,https://www.jumia.com.ng/32-inches-led-tv-1-years-warranty-black-weyon-mpg1676899.html,30/03/2023 21:27:33,Main Material, ABS and Metal
94,NG,Televisions,LED & LCD TVs,"WEYON 32"" Inches LED TV (32WAN) +1 Year Warranty - Black",WEYON, 32WAN,48990.0,1,48990.0,₦,https://www.jumia.com.ng/32-inches-led-tv-1-years-warranty-black-weyon-mpg1676899.html,30/03/2023 21:27:33,Model：32WAN,Model：32WAN
95,NG,Televisions,LED & LCD TVs,"WEYON 32"" Inches LED TV (32WAN) +1 Year Warranty - Black",WEYON, 32WAN,48990.0,1,48990.0,₦,https://www.jumia.com.ng/32-inches-led-tv-1-years-warranty-black-weyon-mpg1676899.html,30/03/2023 21:27:33,Panel size, 32
96,NG,Televisions,LED & LCD TVs,"WEYON 32"" Inches LED TV (32WAN) +1 Year Warranty - Black",WEYON, 32WAN,48990.0,1,48990.0,₦,https://www.jumia.com.ng/32-inches-led-tv-1-years-warranty-black-weyon-mpg1676899.html,30/03/2023 21:27:33,Excellent Picture Quality （1366*768),Excellent Picture Quality （1366*768)
97,NG,Televisions,LED & LCD TVs,"WEYON 32"" Inches LED TV (32WAN) +1 Year Warranty - Black",WEYON, 32WAN,48990.0,1,48990.0,₦,https://www.jumia.com.ng/32-inches-led-tv-1-years-warranty-black-weyon-mpg1676899.html,30/03/2023 21:27:33,Excellent Sound Quality (Built in 2 pcs 8W Speaker),Excellent Sound Quality (Built in 2 pcs 8W Speaker)
98,NG,Televisions,LED & LCD TVs,"WEYON 32"" Inches LED TV (32WAN) +1 Year Warranty - Black",WEYON, 32WAN,48990.0,1,48990.0,₦,https://www.jumia.com.ng/32-inches-led-tv-1-years-warranty-black-weyon-mpg1676899.html,30/03/2023 21:27:33,Aspect Ratio, 16
99,NG,Televisions,LED & LCD TVs,"WEYON 32"" Inches LED TV (32WAN) +1 Year Warranty - Black",WEYON, 32WAN,48990.0,1,48990.0,₦,https://www.jumia.com.ng/32-inches-led-tv-1-years-warranty-black-weyon-mpg1676899.html,30/03/2023 21:27:33,Refresh Rate, 60Hz
100,NG,Televisions,LED & LCD TVs,"WEYON 32"" Inches LED TV (32WAN) +1 Year Warranty - Black",WEYON, 32WAN,48990.0,1,48990.0,₦,https://www.jumia.com.ng/32-inches-led-tv-1-years-warranty-black-weyon-mpg1676899.html,30/03/2023 21:27:33,With Base Stand Dimension ,731*190*474mm
101,NG,Televisions,LED & LCD TVs,"WEYON 32"" Inches LED TV (32WAN) +1 Year Warranty - Black",WEYON, 32WAN,48990.0,1,48990.0,₦,https://www.jumia.com.ng/32-inches-led-tv-1-years-warranty-black-weyon-mpg1676899.html,30/03/2023 21:27:33,Without Base Stand Dimension,731*76*433mm
102,NG,Televisions,LED & LCD TVs,"WEYON 32"" Inches LED TV (32WAN) +1 Year Warranty - Black",WEYON, 32WAN,48990.0,1,48990.0,₦,https://www.jumia.com.ng/32-inches-led-tv-1-years-warranty-black-weyon-mpg1676899.html,30/03/2023 21:27:33,Net Weight （With The Base）	≈5KG,Net Weight （With The Base）	≈5KG
103,NG,Televisions,LED & LCD TVs,"WEYON 32"" Inches LED TV (32WAN) +1 Year Warranty - Black",WEYON, 32WAN,48990.0,1,48990.0,₦,https://www.jumia.com.ng/32-inches-led-tv-1-years-warranty-black-weyon-mpg1676899.html,30/03/2023 21:27:33,Warranty duration, 1 year
104,NG,Televisions,LED & LCD TVs,"WEYON 32"" Inches LED TV (32WAN) +1 Year Warranty - Black",WEYON, 32WAN,48990.0,1,48990.0,₦,https://www.jumia.com.ng/32-inches-led-tv-1-years-warranty-black-weyon-mpg1676899.html,30/03/2023 21:27:33,Life Time	>30000,Life Time	>30000
105,NG,Televisions,LED & LCD TVs,"WEYON 32"" Inches LED TV (32WAN) +1 Year Warranty - Black",WEYON, 32WAN,48990.0,1,48990.0,₦,https://www.jumia.com.ng/32-inches-led-tv-1-years-warranty-black-weyon-mpg1676899.html,30/03/2023 21:27:33,Power Consumption-TV ON	≤50W,Power Consumption-TV ON	≤50W
106,NG,Televisions,LED & LCD TVs,"WEYON 32"" Inches LED TV (32WAN) +1 Year Warranty - Black",WEYON, 32WAN,48990.0,1,48990.0,₦,https://www.jumia.com.ng/32-inches-led-tv-1-years-warranty-black-weyon-mpg1676899.html,30/03/2023 21:27:33,Power Consumption-Standby	≤1W,Power Consumption-Standby	≤1W
107,NG,Televisions,LED & LCD TVs,"WEYON 32"" Inches LED TV (32WAN) +1 Year Warranty - Black",WEYON, 32WAN,48990.0,1,48990.0,₦,https://www.jumia.com.ng/32-inches-led-tv-1-years-warranty-black-weyon-mpg1676899.html,30/03/2023 21:27:33,1 x 32 inches LED TV  32WAN,1 x 32 inches LED TV  32WAN
108,NG,Televisions,LED & LCD TVs,"WEYON 32"" Inches LED TV (32WAN) +1 Year Warranty - Black",WEYON, 32WAN,48990.0,1,48990.0,₦,https://www.jumia.com.ng/32-inches-led-tv-1-years-warranty-black-weyon-mpg1676899.html,30/03/2023 21:27:33,1 x Operation Manual,1 x Operation Manual
109,NG,Televisions,LED & LCD TVs,"WEYON 32"" Inches LED TV (32WAN) +1 Year Warranty - Black",WEYON, 32WAN,48990.0,1,48990.0,₦,https://www.jumia.com.ng/32-inches-led-tv-1-years-warranty-black-weyon-mpg1676899.html,30/03/2023 21:27:33,1 x Base Stand,1 x Base Stand
110,NG,Televisions,LED & LCD TVs,"WEYON 32"" Inches LED TV (32WAN) +1 Year Warranty - Black",WEYON, 32WAN,48990.0,1,48990.0,₦,https://www.jumia.com.ng/32-inches-led-tv-1-years-warranty-black-weyon-mpg1676899.html,30/03/2023 21:27:33,1 x Remote Control,1 x Remote Control
111,NG,Televisions,Smart TVs,Hisense 43 Inches LED Smart TV (43A4G) - Black + 12 months warranty,Hisense,,161460.0,1,161460.0,₦,https://www.jumia.com.ng/hisense-43-inches-led-smart-tv-43a4g-black-12-months-warranty-106122267.html,30/03/2023 21:27:35,HDMI, 2
112,NG,Televisions,Smart TVs,Hisense 43 Inches LED Smart TV (43A4G) - Black + 12 months warranty,Hisense,,161460.0,1,161460.0,₦,https://www.jumia.com.ng/hisense-43-inches-led-smart-tv-43a4g-black-12-months-warranty-106122267.html,30/03/2023 21:27:35,USB, 2
113,NG,Televisions,Smart TVs,Hisense 43 Inches LED Smart TV (43A4G) - Black + 12 months warranty,Hisense,,161460.0,1,161460.0,₦,https://www.jumia.com.ng/hisense-43-inches-led-smart-tv-43a4g-black-12-months-warranty-106122267.html,30/03/2023 21:27:35,SKU, HI368EA2WX1W0NAFAMZ
114,NG,Televisions,Smart TVs,Hisense 43 Inches LED Smart TV (43A4G) - Black + 12 months warranty,Hisense,,161460.0,1,161460.0,₦,https://www.jumia.com.ng/hisense-43-inches-led-smart-tv-43a4g-black-12-months-warranty-106122267.html,30/03/2023 21:27:35,Weight (kg), 19
115,NG,Televisions,Smart TVs,Hisense 43 Inches LED Smart TV (43A4G) - Black + 12 months warranty,Hisense,,161460.0,1,161460.0,₦,https://www.jumia.com.ng/hisense-43-inches-led-smart-tv-43a4g-black-12-months-warranty-106122267.html,30/03/2023 21:27:35,Shop Type, Jumia Mall
116,NG,Televisions,Smart TVs,Hisense 43 Inches LED Smart TV (43A4G) - Black + 12 months warranty,Hisense,,161460.0,1,161460.0,₦,https://www.jumia.com.ng/hisense-43-inches-led-smart-tv-43a4g-black-12-months-warranty-106122267.html,30/03/2023 21:27:35,​Display Size," 43"""
117,NG,Televisions,Smart TVs,Hisense 43 Inches LED Smart TV (43A4G) - Black + 12 months warranty,Hisense,,161460.0,1,161460.0,₦,https://www.jumia.com.ng/hisense-43-inches-led-smart-tv-43a4g-black-12-months-warranty-106122267.html,30/03/2023 21:27:35,Display Type," HD, Full HD(WI-FI)"
118,NG,Televisions,Smart TVs,Hisense 43 Inches LED Smart TV (43A4G) - Black + 12 months warranty,Hisense,,161460.0,1,161460.0,₦,https://www.jumia.com.ng/hisense-43-inches-led-smart-tv-43a4g-black-12-months-warranty-106122267.html,30/03/2023 21:27:35,Panel Resolution, 1920 x 1080
119,NG,Televisions,Smart TVs,Hisense 43 Inches LED Smart TV (43A4G) - Black + 12 months warranty,Hisense,,161460.0,1,161460.0,₦,https://www.jumia.com.ng/hisense-43-inches-led-smart-tv-43a4g-black-12-months-warranty-106122267.html,30/03/2023 21:27:35,Design, Flat
120,NG,Televisions,Smart TVs,Hisense 43 Inches LED Smart TV (43A4G) - Black + 12 months warranty,Hisense,,161460.0,1,161460.0,₦,https://www.jumia.com.ng/hisense-43-inches-led-smart-tv-43a4g-black-12-months-warranty-106122267.html,30/03/2023 21:27:35,Built in Wifi,Built in Wifi
121,NG,Televisions,Smart TVs,Hisense 43 Inches LED Smart TV (43A4G) - Black + 12 months warranty,Hisense,,161460.0,1,161460.0,₦,https://www.jumia.com.ng/hisense-43-inches-led-smart-tv-43a4g-black-12-months-warranty-106122267.html,30/03/2023 21:27:35,Frameless edges,Frameless edges
122,NG,Televisions,Smart TVs,Hisense 43 Inches LED Smart TV (43A4G) - Black + 12 months warranty,Hisense,,161460.0,1,161460.0,₦,https://www.jumia.com.ng/hisense-43-inches-led-smart-tv-43a4g-black-12-months-warranty-106122267.html,30/03/2023 21:27:35,Free bracket,Free bracket
123,NG,Televisions,Smart TVs,"WEYON 32"" Inches HD Smart  TV (32WASN) +1 Year Warranty - Black",WEYON, 32WASN,72920.0,1,72920.0,₦,https://www.jumia.com.ng/weyon-32-inches-hd-smart-tv-32wasn-1-year-warranty-black-142605040.html,30/03/2023 21:27:38,SKU, WE974EA1PY5Z4NAFAMZ
124,NG,Televisions,Smart TVs,"WEYON 32"" Inches HD Smart  TV (32WASN) +1 Year Warranty - Black",WEYON, 32WASN,72920.0,1,72920.0,₦,https://www.jumia.com.ng/weyon-32-inches-hd-smart-tv-32wasn-1-year-warranty-black-142605040.html,30/03/2023 21:27:38,Product Line, WEYON Official Store-Sea-COD
125,NG,Televisions,Smart TVs,"WEYON 32"" Inches HD Smart  TV (32WASN) +1 Year Warranty - Black",WEYON, 32WASN,72920.0,1,72920.0,₦,https://www.jumia.com.ng/weyon-32-inches-hd-smart-tv-32wasn-1-year-warranty-black-142605040.html,30/03/2023 21:27:38,Weight (kg), 5
126,NG,Televisions,Smart TVs,"WEYON 32"" Inches HD Smart  TV (32WASN) +1 Year Warranty - Black",WEYON, 32WASN,72920.0,1,72920.0,₦,https://www.jumia.com.ng/weyon-32-inches-hd-smart-tv-32wasn-1-year-warranty-black-142605040.html,30/03/2023 21:27:38,Color, Black
127,NG,Televisions,Smart TVs,"WEYON 32"" Inches HD Smart  TV (32WASN) +1 Year Warranty - Black",WEYON, 32WASN,72920.0,1,72920.0,₦,https://www.jumia.com.ng/weyon-32-inches-hd-smart-tv-32wasn-1-year-warranty-black-142605040.html,30/03/2023 21:27:38,Shop Type, Jumia Mall
128,NG,Televisions,Smart TVs,"WEYON 32"" Inches HD Smart  TV (32WASN) +1 Year Warranty - Black",WEYON, 32WASN,72920.0,1,72920.0,₦,https://www.jumia.com.ng/weyon-32-inches-hd-smart-tv-32wasn-1-year-warranty-black-142605040.html,30/03/2023 21:27:38,Production Country, China
129,NG,Televisions,Smart TVs,"WEYON 32"" Inches HD Smart  TV (32WASN) +1 Year Warranty - Black",WEYON, 32WASN,72920.0,1,72920.0,₦,https://www.jumia.com.ng/weyon-32-inches-hd-smart-tv-32wasn-1-year-warranty-black-142605040.html,30/03/2023 21:27:38,Size (L x W x H cm), 77*10*47
130,NG,Televisions,Smart TVs,"WEYON 32"" Inches HD Smart  TV (32WASN) +1 Year Warranty - Black",WEYON, 32WASN,72920.0,1,72920.0,₦,https://www.jumia.com.ng/weyon-32-inches-hd-smart-tv-32wasn-1-year-warranty-black-142605040.html,30/03/2023 21:27:38,Main Material, ABS and Metal
131,NG,Televisions,Smart TVs,"WEYON 32"" Inches HD Smart  TV (32WASN) +1 Year Warranty - Black",WEYON, 32WASN,72920.0,1,72920.0,₦,https://www.jumia.com.ng/weyon-32-inches-hd-smart-tv-32wasn-1-year-warranty-black-142605040.html,30/03/2023 21:27:38,Panel size, 32
132,NG,Televisions,Smart TVs,"WEYON 32"" Inches HD Smart  TV (32WASN) +1 Year Warranty - Black",WEYON, 32WASN,72920.0,1,72920.0,₦,https://www.jumia.com.ng/weyon-32-inches-hd-smart-tv-32wasn-1-year-warranty-black-142605040.html,30/03/2023 21:27:38,Excellent Picture Quality （1366*768),Excellent Picture Quality （1366*768)
133,NG,Televisions,Smart TVs,"WEYON 32"" Inches HD Smart  TV (32WASN) +1 Year Warranty - Black",WEYON, 32WASN,72920.0,1,72920.0,₦,https://www.jumia.com.ng/weyon-32-inches-hd-smart-tv-32wasn-1-year-warranty-black-142605040.html,30/03/2023 21:27:38,Excellent Sound Quality (Built in 2 pcs 8W Speaker),Excellent Sound Quality (Built in 2 pcs 8W Speaker)
134,NG,Televisions,Smart TVs,"WEYON 32"" Inches HD Smart  TV (32WASN) +1 Year Warranty - Black",WEYON, 32WASN,72920.0,1,72920.0,₦,https://www.jumia.com.ng/weyon-32-inches-hd-smart-tv-32wasn-1-year-warranty-black-142605040.html,30/03/2023 21:27:38,Aspect Ratio, 16
135,NG,Televisions,Smart TVs,"WEYON 32"" Inches HD Smart  TV (32WASN) +1 Year Warranty - Black",WEYON, 32WASN,72920.0,1,72920.0,₦,https://www.jumia.com.ng/weyon-32-inches-hd-smart-tv-32wasn-1-year-warranty-black-142605040.html,30/03/2023 21:27:38,Refresh Rate, 60Hz
136,NG,Televisions,Smart TVs,"WEYON 32"" Inches HD Smart  TV (32WASN) +1 Year Warranty - Black",WEYON, 32WASN,72920.0,1,72920.0,₦,https://www.jumia.com.ng/weyon-32-inches-hd-smart-tv-32wasn-1-year-warranty-black-142605040.html,30/03/2023 21:27:38,With Base Stand Dimension ,731*190*474mm
137,NG,Televisions,Smart TVs,"WEYON 32"" Inches HD Smart  TV (32WASN) +1 Year Warranty - Black",WEYON, 32WASN,72920.0,1,72920.0,₦,https://www.jumia.com.ng/weyon-32-inches-hd-smart-tv-32wasn-1-year-warranty-black-142605040.html,30/03/2023 21:27:38,Without Base Stand Dimension,731*76*433mm
138,NG,Televisions,Smart TVs,"WEYON 32"" Inches HD Smart  TV (32WASN) +1 Year Warranty - Black",WEYON, 32WASN,72920.0,1,72920.0,₦,https://www.jumia.com.ng/weyon-32-inches-hd-smart-tv-32wasn-1-year-warranty-black-142605040.html,30/03/2023 21:27:38,1 x Operation Manual,1 x Operation Manual
139,NG,Televisions,Smart TVs,"WEYON 32"" Inches HD Smart  TV (32WASN) +1 Year Warranty - Black",WEYON, 32WASN,72920.0,1,72920.0,₦,https://www.jumia.com.ng/weyon-32-inches-hd-smart-tv-32wasn-1-year-warranty-black-142605040.html,30/03/2023 21:27:38,1 x Base Stand,1 x Base Stand
140,NG,Televisions,Smart TVs,"WEYON 32"" Inches HD Smart  TV (32WASN) +1 Year Warranty - Black",WEYON, 32WASN,72920.0,1,72920.0,₦,https://www.jumia.com.ng/weyon-32-inches-hd-smart-tv-32wasn-1-year-warranty-black-142605040.html,30/03/2023 21:27:38,1 x Remote Control,1 x Remote Control
141,NG,Televisions,Smart TVs,"WEYON 32"" Inches HD Smart  TV (32WASN) +1 Year Warranty - Black",WEYON, 32WASN,72920.0,1,72920.0,₦,https://www.jumia.com.ng/weyon-32-inches-hd-smart-tv-32wasn-1-year-warranty-black-142605040.html,30/03/2023 21:27:38,Model：32WASN,Model：32WASN
142,NG,Televisions,Smart TVs,"WEYON 32"" Inches HD Smart  TV (32WASN) +1 Year Warranty - Black",WEYON, 32WASN,72920.0,1,72920.0,₦,https://www.jumia.com.ng/weyon-32-inches-hd-smart-tv-32wasn-1-year-warranty-black-142605040.html,30/03/2023 21:27:38,Net Weight （With The Base） ≈5KGHDMI,
143,NG,Televisions,Smart TVs,"WEYON 32"" Inches HD Smart  TV (32WASN) +1 Year Warranty - Black",WEYON, 32WASN,72920.0,1,72920.0,₦,https://www.jumia.com.ng/weyon-32-inches-hd-smart-tv-32wasn-1-year-warranty-black-142605040.html,30/03/2023 21:27:38,2 USB,2 USB
144,NG,Televisions,Smart TVs,"WEYON 32"" Inches HD Smart  TV (32WASN) +1 Year Warranty - Black",WEYON, 32WASN,72920.0,1,72920.0,₦,https://www.jumia.com.ng/weyon-32-inches-hd-smart-tv-32wasn-1-year-warranty-black-142605040.html,30/03/2023 21:27:38,Life Time >30000,Life Time >30000
145,NG,Televisions,Smart TVs,"WEYON 32"" Inches HD Smart  TV (32WASN) +1 Year Warranty - Black",WEYON, 32WASN,72920.0,1,72920.0,₦,https://www.jumia.com.ng/weyon-32-inches-hd-smart-tv-32wasn-1-year-warranty-black-142605040.html,30/03/2023 21:27:38,Power Consumption-TV ON ≤50W,Power Consumption-TV ON ≤50W
146,NG,Televisions,Smart TVs,"WEYON 32"" Inches HD Smart  TV (32WASN) +1 Year Warranty - Black",WEYON, 32WASN,72920.0,1,72920.0,₦,https://www.jumia.com.ng/weyon-32-inches-hd-smart-tv-32wasn-1-year-warranty-black-142605040.html,30/03/2023 21:27:38,Power Consumption-Standby ≤1W,Power Consumption-Standby ≤1W
147,NG,Televisions,Smart TVs,"WEYON 32"" Inches HD Smart  TV (32WASN) +1 Year Warranty - Black",WEYON, 32WASN,72920.0,1,72920.0,₦,https://www.jumia.com.ng/weyon-32-inches-hd-smart-tv-32wasn-1-year-warranty-black-142605040.html,30/03/2023 21:27:38,1 x 32 Inches Smart TV 32WASN,1 x 32 Inches Smart TV 32WASN
148,NG,Televisions,LED & LCD TVs,"Amani 32"" Inches LED TV Amani @promo Price + Free Gift Inside",Amani, N/a,48750.0,1,48750.0,₦,https://www.jumia.com.ng/amani-32-inches-led-tv-amani-atpromo-price-free-gift-inside-135328660.html,30/03/2023 21:27:40,HDMI,
149,NG,Televisions,LED & LCD TVs,"Amani 32"" Inches LED TV Amani @promo Price + Free Gift Inside",Amani, N/a,48750.0,1,48750.0,₦,https://www.jumia.com.ng/amani-32-inches-led-tv-amani-atpromo-price-free-gift-inside-135328660.html,30/03/2023 21:27:40,USB,
150,NG,Televisions,LED & LCD TVs,"Amani 32"" Inches LED TV Amani @promo Price + Free Gift Inside",Amani, N/a,48750.0,1,48750.0,₦,https://www.jumia.com.ng/amani-32-inches-led-tv-amani-atpromo-price-free-gift-inside-135328660.html,30/03/2023 21:27:40,SKU, AM400EA1RIKMPNAFAMZ
151,NG,Televisions,LED & LCD TVs,"Amani 32"" Inches LED TV Amani @promo Price + Free Gift Inside",Amani, N/a,48750.0,1,48750.0,₦,https://www.jumia.com.ng/amani-32-inches-led-tv-amani-atpromo-price-free-gift-inside-135328660.html,30/03/2023 21:27:40,Product Line, Energy beauty
152,NG,Televisions,LED & LCD TVs,"Amani 32"" Inches LED TV Amani @promo Price + Free Gift Inside",Amani, N/a,48750.0,1,48750.0,₦,https://www.jumia.com.ng/amani-32-inches-led-tv-amani-atpromo-price-free-gift-inside-135328660.html,30/03/2023 21:27:40,Weight (kg), 5
